reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,texto_Traducido
12bf447c-025e-4be6-9378-0ce5ab54758d,Hans Peter Ratzke,https://play-lh.googleusercontent.com/a/ACg8ocJOMZC9IeBje9-zuXdE_2uoJ8Whuj9sXVylkDxkUh0rvoLt3A=mo,Sehr gut gemacht Man lernt auch Schule Männer und gleichgesinte Männer kennen.Grindr finde ich gut.,5,0,24.0.8,2024-03-20 08:13:18,,,24.0.8,Sehr gut gemacht Man lernt auch Schule Männer und gleichgesinte Männer kennen.Grindr finde ich gut.
586c7cc5-0fb6-46cb-a46e-0f0450f691d3,Luciano Ma duck,https://play-lh.googleusercontent.com/a/ACg8ocIGHzGFqgE8JYab6bnSqJB5AUj0bRebHI9YDSsnEj68uSOnNg=mo,An sich finde ich die app nicht schlecht was mich aber nervt ist das ich durchgehend ungefragt dickpics bekomme obwohl im Profil steht das ich das nicht will wenn mans meldet wird nicht drauf reagiert,3,0,24.0.8,2024-03-19 10:20:27,,,24.0.8,An sich finde ich die app nicht schlecht was mich aber nervt ist das ich durchgehend ungefragt dickpics bekomme obwohl im Profil steht das ich das nicht will wenn mans meldet wird nicht drauf reagiert
63930821-b73f-4fd9-a852-7a3d5c72725a,CarCos Orpheus,https://play-lh.googleusercontent.com/a/ACg8ocITNDivM9WSzV4ZEvEDBooDCUAYn1uij7_TPgxd82yMF-CMcw=mo,"It's annoying, nothing else than technical issues for a very expensive app!! Service = 0 👎🏻",1,1,24.0.8,2024-03-19 07:40:46,,,24.0.8,"It's annoying, nothing else than technical issues for a very expensive app!! Service = 0 👎🏻"
73e45af8-1faa-4406-9a57-ca113e6d4af6,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aktuell in V24.0.8 ist Nutzung unmöglich, da ständig Fehler ""Aktualisierung nicht möglich"" kommt! teure ""Premium""-Features, seit 09/19 werden diese als ""Unlimited""-Features doppelt so teuer! Als Premium User kann man nicht mal die Besucher anzeigen lassen, die vor über 24h mein Profil aufgerufen haben. Sorry, aber ich empfinde die Preise als Wucher. Schwacher Funktionsumfang, schwache Leistung, mieser Service",1,6,24.0.8,2024-03-19 07:28:10,"Hallo, wir verstehen Ihr Anliegen und entschuldigen uns für etwaige Unannehmlichkeiten. Wir arbeiten ständig daran, Ihre Erfahrungen zu verbessern. Vielen Dank, dass Sie uns darauf aufmerksam gemacht haben. Bitte kontaktieren Sie uns unter help-android@grindr.com, um Ihren Fall weiter zu untersuchen.",2020-01-25 13:53:03,24.0.8,"Aktuell in V24.0.8 ist Nutzung unmöglich, da ständig Fehler ""Aktualisierung nicht möglich"" kommt! teure ""Premium""-Features, seit 09/19 werden diese als ""Unlimited""-Features doppelt so teuer! Als Premium User kann man nicht mal die Besucher anzeigen lassen, die vor über 24h mein Profil aufgerufen haben. Sorry, aber ich empfinde die Preise als Wucher. Schwacher Funktionsumfang, schwache Leistung, mieser Service"
9f2238cc-3cd8-41af-bf80-b10b75cecd69,Michael Röser,https://play-lh.googleusercontent.com/a/ACg8ocJM9auT374-o53JM71HjCs-KY3dJJN9_ula7LSzl3MUdxQyLQ=mo,"Um mehr Profile anschauen zu können zu bezahlen ist für mich unsinnig, da ich die anderen Bezahlfunktionen nicht brauche. Die App hat sich schleichend verschlechtert. Blockierte Profile werden teilw. nach einiger Zeit wieder angezeigt (es sind keine neuangelegten Profile der selben Person). Das ist entweder von den Entwicklern so gewollt (vielleicht um mehr User vorzutäuschen😱) oder es ist wieder ein Programmierfehler. App hängt immer wieder und hat auch andere gravierende Programmierfehler.👎",1,62,24.0.8,2024-03-19 07:23:00,,,24.0.8,"Um mehr Profile anschauen zu können zu bezahlen ist für mich unsinnig, da ich die anderen Bezahlfunktionen nicht brauche. Die App hat sich schleichend verschlechtert. Blockierte Profile werden teilw. nach einiger Zeit wieder angezeigt (es sind keine neuangelegten Profile der selben Person). Das ist entweder von den Entwicklern so gewollt (vielleicht um mehr User vorzutäuschen😱) oder es ist wieder ein Programmierfehler. App hängt immer wieder und hat auch andere gravierende Programmierfehler.👎"
581587d2-539d-4562-a9e6-6eff92fc4f0a,Travelling Schwenn,https://play-lh.googleusercontent.com/a-/ALV-UjUeH1C8pvN7jSaHo-xYrjcISXfSK_sVhFLMP39fUrux-2KAnODRxg,Die App ist teuer und funktioniert selten. Ständig gibt es irgendwelche Bugs.,1,7,24.0.8,2024-03-19 07:21:25,,,24.0.8,Die App ist teuer und funktioniert selten. Ständig gibt es irgendwelche Bugs.
9a2cdee5-4614-491a-ad08-809937cda205,Sascha Oliver Herold,https://play-lh.googleusercontent.com/a/ACg8ocLVOdqobGD212zj-MY-SWwtM9Ox5Zxa1k_1AtCo3yC8msAZQA=mo,Voll teuer... das was es für lau gibt ist wenig...,3,4,24.0.8,2024-03-18 17:49:09,,,24.0.8,Voll teuer... das was es für lau gibt ist wenig...
01baa91b-4963-47fe-a052-b0ec0a892964,M. Richter,https://play-lh.googleusercontent.com/a/ACg8ocIJWvWxk9QWyaz1ub8f6tHVyKeNnPeKBhoREyAzrfeSJn3Tbw=mo,Man wird zum Update gezwungen und kann die alte Version nicht weiternutzen. Immer mehr Funktionen verschwinden hinter der Paywall beim Update.,1,8,24.0.8,2024-03-18 11:51:30,,,24.0.8,Man wird zum Update gezwungen und kann die alte Version nicht weiternutzen. Immer mehr Funktionen verschwinden hinter der Paywall beim Update.
4309f09c-0cc6-4163-89dc-9c977f7fa457,Johannes Stahl,https://play-lh.googleusercontent.com/a/ACg8ocLgDmbVOMif_PQ2Ttu5eHjxmXPThwBhKkhblR5lKsZ1AnBoGA=mo,"Durch Updates der Oberfläche werden immer mehr Funktionen der kostenfreien Version eingeschränkt. Das soll zwar die User in die kostenpflichtigen Optionen treiben, aber die App ist sehr instabil. Nachrichten werden nicht verschickt oder man wird als Offline angezeigt. Die Abos sind massiv überteuert. Werbe- und Botverseuchte App. Der massiv eingeschränkte Funktionsumfang ohne Abo wird zukünftig weiter eingeschränkt. Besucher und Taps können nur noch im teuersten Abo angeschaut werden.",1,136,24.0.8,2024-03-18 04:54:17,,,24.0.8,"Durch Updates der Oberfläche werden immer mehr Funktionen der kostenfreien Version eingeschränkt. Das soll zwar die User in die kostenpflichtigen Optionen treiben, aber die App ist sehr instabil. Nachrichten werden nicht verschickt oder man wird als Offline angezeigt. Die Abos sind massiv überteuert. Werbe- und Botverseuchte App. Der massiv eingeschränkte Funktionsumfang ohne Abo wird zukünftig weiter eingeschränkt. Besucher und Taps können nur noch im teuersten Abo angeschaut werden."
6bb82421-573c-4f3a-a662-03ee5a13ef0d,Chris toph,https://play-lh.googleusercontent.com/a/ACg8ocJ6GVWhzT4z-Q0LESxwhtFe_PxskAYlF6oUPaH2Xy2zj7IVXYY=mo,"Since the recent fatal update, there is no search function anymore in messages, messaging doesn't work anymore properly (read messages remain unread, if you open a new Chat via the profile it is always empty, even if there is a history in your messages). The app is full of bugs and errors, the price for an abo with 30+€ a month is a real rip off. The free version is a joke either. So better go to the gym, sauna, clubs to hook up or find the love of your life. 😅",1,5,24.0.8,2024-03-18 03:15:13,,,24.0.8,"Since the recent fatal update, there is no search function anymore in messages, messaging doesn't work anymore properly (read messages remain unread, if you open a new Chat via the profile it is always empty, even if there is a history in your messages). The app is full of bugs and errors, the price for an abo with 30+€ a month is a real rip off. The free version is a joke either. So better go to the gym, sauna, clubs to hook up or find the love of your life. 😅"
fd9b2e92-03bd-429f-962e-1f973f370604,Zarina O.,https://play-lh.googleusercontent.com/a-/ALV-UjV9ti8gAZBuWWAJ1HhwiRxYOGisYouGVgRA1vqexdOvOH184BAZ,"Ungefragte Dick Pics sind kein Meldungsgrund, dass allein reicht schon für ne 1 Sterne Bewertung.",1,2,24.0.8,2024-03-17 08:45:28,,,24.0.8,"Ungefragte Dick Pics sind kein Meldungsgrund, dass allein reicht schon für ne 1 Sterne Bewertung."
2625bee4-d199-418b-890b-b095b0dde3c1,Yuriy Klyuev,https://play-lh.googleusercontent.com/a/ACg8ocJ3m_mVvo7KGLEyKxsCqWJlW3KG68Cipo-IKm5HiCLUcoxylw=mo,"This is amazing how with every update the app works worse and worse. Just when you think the limit is reached, the grindr IT team draws a new line in the art of poorly done job.",1,5,24.0.8,2024-03-17 08:10:45,,,24.0.8,"This is amazing how with every update the app works worse and worse. Just when you think the limit is reached, the grindr IT team draws a new line in the art of poorly done job."
91a88e90-8e78-42ca-af3a-eb36999b1d61,Chris S.,https://play-lh.googleusercontent.com/a/ACg8ocKDrB8lxO0RW_D6dfeAHvPtAQ_jDPL8dv5hgCchWNU6qszz=mo,"Werbung , Werbung und noch mal Werbung . Weniger Leute in der Suche , Taps kann ich nur mehr die letzten 3 Stunden sehen , dann muss ich das super teuere Abo abschließen . Immer wieder verbindungs Probleme ,Nachrichten werden nicht abgesendet, alles so extrem langsam ,keine wirklich neuen Features oder Ideen . Ausser das ich sehr viel Werbung schauen kann und trotzdem total eingeschränkt bin . War vor 6-7 Jahre mal echt gut jetzt ist es nur mehr abzocke",1,24,24.0.8,2024-03-17 06:29:21,,,24.0.8,"Werbung , Werbung und noch mal Werbung . Weniger Leute in der Suche , Taps kann ich nur mehr die letzten 3 Stunden sehen , dann muss ich das super teuere Abo abschließen . Immer wieder verbindungs Probleme ,Nachrichten werden nicht abgesendet, alles so extrem langsam ,keine wirklich neuen Features oder Ideen . Ausser das ich sehr viel Werbung schauen kann und trotzdem total eingeschränkt bin . War vor 6-7 Jahre mal echt gut jetzt ist es nur mehr abzocke"
e683d3da-d1ac-4069-a8e5-12b5070f66fa,Chris M,https://play-lh.googleusercontent.com/a/ACg8ocIWthSRM_6k9dwkRmRoeSm9ShmfndfUBwGYJCaSUolL2OG8yg=mo,"So eine schlechte App, auf keinen Fall zu empfehlen",1,4,24.0.8,2024-03-15 12:06:05,,,24.0.8,"So eine schlechte App, auf keinen Fall zu empfehlen"
b3b75043-30e3-4687-939d-70960ee0fd02,Markus Sadlowski,https://play-lh.googleusercontent.com/a/ACg8ocLcHXpRIARK8FvRQnT_kjCNeZlTapHmaQkDMVtDSjTq3A8nzA=mo,Bin soweit zufrieden,5,0,24.0.8,2024-03-15 11:31:15,,,24.0.8,Bin soweit zufrieden
5fa02294-9e36-4684-9f8b-db3dd96f4ad6,abend tag,https://play-lh.googleusercontent.com/a-/ALV-UjX9hw3yeNmWoekUKsV1sM8IfaEc7o-4gVKyvtcQPIDWule-KpA,"Seit vielen Tagen habe ich versucht, mich anzumelden, aber es gab immer Registrierungsfehler dabei. Habe eine Nachricht verschickt, aber kein Antwort bis heute!",1,3,24.0.8,2024-03-15 06:51:05,,,24.0.8,"Seit vielen Tagen habe ich versucht, mich anzumelden, aber es gab immer Registrierungsfehler dabei. Habe eine Nachricht verschickt, aber kein Antwort bis heute!"
739f4d37-4306-4ea3-9711-823c62594581,Bernhard Bachler,https://play-lh.googleusercontent.com/a-/ALV-UjWMcZHyMzauL8gN-BbtGdWRTgGO_w6qb8L9rA4tg_4yIHZZVI9J2w,"Grindr ist ein wichtiger Bestandteil für viele Menschen. Es geht schlecht ohne. Und genau deswegen sollte man diese App von Grund neu Programmieren. Diese App ist ständig buggy.. Muss sich ständig neu verbinden und schlägt oft fehl. Die App hat Potenzial. Und wenn sie flüssig laufen würde, würde es auch Spaß machen sie zu nutzen. ABER, das Abo is zu teuer. Ich wäre gerne bereit ein dauerhaftes Abo dazulassen. Aber nicht für 30€ pro Monat. Bei Romeo war ich 5 Jahre mit Abo. Beachtet das bitte.",2,40,24.0.8,2024-03-14 17:39:42,"Hallo, German. Vielen Dank für dein Feedback! Wir entschuldigen uns für die Unannehmlichkeiten. Bitte teilen Sie uns mehr unter help-android@grindr.com mit und eine Lösung wird bald bei Ihnen eintreffen!",2020-10-20 17:28:57,24.0.8,"Grindr ist ein wichtiger Bestandteil für viele Menschen. Es geht schlecht ohne. Und genau deswegen sollte man diese App von Grund neu Programmieren. Diese App ist ständig buggy.. Muss sich ständig neu verbinden und schlägt oft fehl. Die App hat Potenzial. Und wenn sie flüssig laufen würde, würde es auch Spaß machen sie zu nutzen. ABER, das Abo is zu teuer. Ich wäre gerne bereit ein dauerhaftes Abo dazulassen. Aber nicht für 30€ pro Monat. Bei Romeo war ich 5 Jahre mit Abo. Beachtet das bitte."
c1a0a76a-0e1b-40ca-8497-c84c22020a32,Björn Dippon,https://play-lh.googleusercontent.com/a-/ALV-UjVdzU5TXzfD1zJqdoRvicsZRnpUrE_oVhbFM3nKHUqcqH-OzR6_,"Wird mit jedem Update lahmer... Die Macher von grindr drängen einen also tatsächlich in die Ecke, in der Hoffnung mehr Umsatz zu machen, wo doch ""dank Werbung grindr kostenlos bleibt"".... Heutiges Update: noch weniger Leute im grid, Fresh bzw Neu gibt es nur noch gegen Cash... Wenn das so weiter geht wird grindr irgendwann so tot wie die Gayclubs, seit Wokeness das Kommando übernahm.",1,6,24.0.8,2024-03-14 17:20:24,,,24.0.8,"Wird mit jedem Update lahmer... Die Macher von grindr drängen einen also tatsächlich in die Ecke, in der Hoffnung mehr Umsatz zu machen, wo doch ""dank Werbung grindr kostenlos bleibt"".... Heutiges Update: noch weniger Leute im grid, Fresh bzw Neu gibt es nur noch gegen Cash... Wenn das so weiter geht wird grindr irgendwann so tot wie die Gayclubs, seit Wokeness das Kommando übernahm."
40eb489a-9091-485f-9283-182663ce94f0,Pascal Lanckohr,https://play-lh.googleusercontent.com/a/ACg8ocJgC-F5G8TxMXAdPLD0JLDqpLya7xXh1ZJQAJPW6MxcWFCuvQ=mo,Viele probleme beim aktualisieren,2,1,24.0.8,2024-03-14 17:00:32,,,24.0.8,Viele probleme beim aktualisieren
85d6fdf4-c2f4-4a9b-9162-199e056cb216,Marvin Schaller,https://play-lh.googleusercontent.com/a-/ALV-UjWrAcQruK_7-g4LWWaFHlYtlYl_HKnzBzW_VBFJMpXfZvD1k3Pz7A,"Keineswegs empfehlenswert. Stürzt ständig ab. Wenn man eine Person blockt, kann sie sofort einen neuen Account anlegen und dir wieder tierisch auf den Sack gehen. Als ""Gratisversion"" zu sehr eingeschränkt. Um Profile anzuklicken, welche einen Besuchen, muss man zu viel Geld ausgeben.",1,6,24.0.8,2024-03-14 16:25:42,,,24.0.8,"Keineswegs empfehlenswert. Stürzt ständig ab. Wenn man eine Person blockt, kann sie sofort einen neuen Account anlegen und dir wieder tierisch auf den Sack gehen. Als ""Gratisversion"" zu sehr eingeschränkt. Um Profile anzuklicken, welche einen Besuchen, muss man zu viel Geld ausgeben."
b1b29fd3-5eb4-4147-a520-be554e139d3d,Malte Bernholz,https://play-lh.googleusercontent.com/a-/ALV-UjU3CJUcWp4qa4JTKkEDQgBF2m7VeHWdWPtd2HJb7LUEUh6eXgIw,Diese App ist technisch eine Vollkatastrophe.,1,2,24.0.8,2024-03-14 16:22:50,,,24.0.8,Diese App ist technisch eine Vollkatastrophe.
c905e595-66b5-4300-a209-f2dab5e0cdcc,C D,https://play-lh.googleusercontent.com/a/ACg8ocIQ177uXpXh6A0pqU22XZadrsGb2G0LjUOQh4Szz06d1j9SXA=mo,Immer wieder Absturz. Schade,1,1,24.0.8,2024-03-14 15:57:55,,,24.0.8,Immer wieder Absturz. Schade
d5d550f6-d284-42d6-926b-fa17bd941997,Heiko Fricke,https://play-lh.googleusercontent.com/a/ACg8ocJ6Owsw463LTz3uDczbQWLB1lnSaFpMAlTpLitKWmDfFqc7qA=mo,IM AUSLAND SEHR HILFREICH,5,0,24.0.8,2024-03-14 09:41:36,,,24.0.8,IM AUSLAND SEHR HILFREICH
d637a5f9-0e7a-4c39-b8ce-64e5d4f40c45,R. I. J.,https://play-lh.googleusercontent.com/a-/ALV-UjUrUJOL0OEhLkl4HditAXUlV5p4RbjX9Zf8sUQmeA5tsmSgcrKwWQ,"Thanks, Grindr; after continuously limiting clickable and visible profiles as well as cutting on options, I am finally healed of my grindr addiction and dependency. I'll go out and meet people outside, the good old-fashioned way.",1,1,24.0.8,2024-03-14 06:23:23,,,24.0.8,"Thanks, Grindr; after continuously limiting clickable and visible profiles as well as cutting on options, I am finally healed of my grindr addiction and dependency. I'll go out and meet people outside, the good old-fashioned way."
b3a5551a-68b3-4192-9c5a-b03ca8d2128d,Denis,https://play-lh.googleusercontent.com/a/ACg8ocK2T5HPxU1ITpYjpcnMiFcYR0YFEZBVp4b468qGrCAN78jU_A=mo,"Nach dem update keine bildern,album...nachrichten möglich zu senden......",1,9,24.0.8,2024-03-13 12:33:42,,,24.0.8,"Nach dem update keine bildern,album...nachrichten möglich zu senden......"
75a24937-c4e2-4d72-b45d-f34404ca8829,Jan,https://play-lh.googleusercontent.com/a-/ALV-UjW1YAJ_Jod4JD-gOG1TWNQLuerXF-8W2Qy-HGJCjItlKKL6Mv0PDg,"Seit Tagen funktioniert die App nicht mehr richtig. Support rührt sich nicht, während man weiter zahlt",1,40,24.0.8,2024-03-13 00:57:30,,,24.0.8,"Seit Tagen funktioniert die App nicht mehr richtig. Support rührt sich nicht, während man weiter zahlt"
2a7e5414-fb48-40ae-a77e-6eb979155675,Coronides Giannakis,https://play-lh.googleusercontent.com/a/ACg8ocKXcgutpY-rK7QzoWgwX20oWwrfToK-MehPGEwz4BfyA6H1SA=mo,Seit dem Update noch mehr Bugs als vorher. Das ist schon eine Kunst.,2,4,24.0.8,2024-03-12 17:25:29,,,24.0.8,Seit dem Update noch mehr Bugs als vorher. Das ist schon eine Kunst.
3f25bbd8-089c-4d28-bf50-e1cbf4e59e00,Opel power,https://play-lh.googleusercontent.com/a-/ALV-UjUe3zuQPkpxJCGpRMhnXq7Su7xue1FDaKfP5gPSvkWyr-4KpxaXeA,Hängt sich öfter noch auf bei den Nachrichten versenden. App hängt sich allgemein immer und man muss sie Neustarten . Zum Abend stürzt die app komplett ab und so nach 1. Std. Funktioniert sie wieder.,3,12,24.0.8,2024-03-12 15:38:04,,,24.0.8,Hängt sich öfter noch auf bei den Nachrichten versenden. App hängt sich allgemein immer und man muss sie Neustarten . Zum Abend stürzt die app komplett ab und so nach 1. Std. Funktioniert sie wieder.
8649d9cd-5062-4ea5-8217-e7704f87f88f,Confxd2,https://play-lh.googleusercontent.com/a/ACg8ocK4KIvPicJv_Hl1T5atjzaTE6WRrPCytadCpYRhkayxMv66Ig=mo,"Doesnt work properly, photos or albums does not load",1,4,,2024-03-12 09:41:57,,,,"Doesnt work properly, photos or albums does not load"
433e2aa5-949e-412e-9a44-6382a121795b,Marcio _b,https://play-lh.googleusercontent.com/a-/ALV-UjVigxo4NIGGxzx5Vki6Kmjk3N08GC4V1Pdw4BUx9W-bFTqIpoGk,"Werde seit Tagen immer wieder zurück geworfen, als würde die app meine Zurück Taste drücken. Bis ich wieder im home Bildschirm bin. Da ich so gar nicht mehr mit der App interagieren kann. Einfach nur schlecht geworden",1,2,,2024-03-12 02:04:27,,,,"Werde seit Tagen immer wieder zurück geworfen, als würde die app meine Zurück Taste drücken. Bis ich wieder im home Bildschirm bin. Da ich so gar nicht mehr mit der App interagieren kann. Einfach nur schlecht geworden"
80523c3f-a328-4a6f-ac81-e5494c2b464e,Ben x,https://play-lh.googleusercontent.com/a-/ALV-UjUBpcOWGMbEcKDYQM1TkiA8I3YhLUOCLMErFAN9jvPb5D7uAVk,Schmerzhaft dämliche Werbung über Minuten. Muss man jedes Mal sofort due App beenden. Irre.,1,2,9.18.6,2024-03-10 13:00:16,,,9.18.6,Schmerzhaft dämliche Werbung über Minuten. Muss man jedes Mal sofort due App beenden. Irre.
49364209-418d-477a-ac10-2037b066b8a6,Daljit Singh,https://play-lh.googleusercontent.com/a/ACg8ocL9dFBqCWRBAyhQnTMgMfQ4bSyHlYoMDRSZiaA6QG6-9aMpiQ=mo,Sehr gut,5,0,9.18.6,2024-03-10 12:48:33,,,9.18.6,Sehr gut
2989c470-26f1-4d10-9d5b-d7c1ef3cdf09,BarakaTec,https://play-lh.googleusercontent.com/a-/ALV-UjW7MkN6ZdFeFGjRy1uipmaSpPGYyJp69_D8UzY4W8hANr2j8iE,"Diese App ist nicht bedienbar, Volle Katastrophe, zu lange Ladezeiten, den Entwickler muss man entlassen... 😂🤣",1,5,24.0.8,2024-03-10 07:10:07,,,24.0.8,"Diese App ist nicht bedienbar, Volle Katastrophe, zu lange Ladezeiten, den Entwickler muss man entlassen... 😂🤣"
3915533c-fded-489c-9605-0a8c8cb9a3f3,Deinvater Boss,https://play-lh.googleusercontent.com/a/ACg8ocJhWWP2Qu369Z7rOqpxBTEIwkNV2u71_ocPlgWRlJ35gWCYddcq=mo,Man findet nicht das was man suchst und viele Bilder Sammler,1,0,,2024-03-10 06:47:04,,,,Man findet nicht das was man suchst und viele Bilder Sammler
dd9ffb38-c5e5-4276-8b45-dfcfb18908e2,Luca Agostiniello,https://play-lh.googleusercontent.com/a/ACg8ocJLi2lciglkFDnpstiCXa9YMZuuB42gGiigFh-EDGcODgrLow=mo,"Grindr unterstützt Online-Betrüger. Und wenn man versucht, andere Nutzer über Betrüger-Profile zu informieren, wird man von Grindr lebenslänglich gesperrt. Die einzige Community , die hier tatsächlich unterstützt wird, ist die Betrüger Community.",1,2,,2024-03-10 03:01:41,,,,"Grindr unterstützt Online-Betrüger. Und wenn man versucht, andere Nutzer über Betrüger-Profile zu informieren, wird man von Grindr lebenslänglich gesperrt. Die einzige Community , die hier tatsächlich unterstützt wird, ist die Betrüger Community."
f80789dc-0784-40cb-9a68-a24b0d7c2ecb,Florian B.,https://play-lh.googleusercontent.com/a-/ALV-UjX5tYolBxkRMNU5CAFQ0mQcP-ZYGEyuhH6e4AJGS_4Z5tBYtI15,"Leider hat sich die App nur zurückentwickelt. Viele Lags, Nachrichten werden einfach nicht abgeschickt, ohne das man es mitbekommt. Werbung viel zu lang und teilweise verbuggt das sie endlos gehen. Das war alles mal anders. Daher kann ich die App nicht empfehlen. Das Geld wird auch nicht für Weiterentwicklung genutzt.",2,13,24.0.8,2024-03-09 09:00:16,,,24.0.8,"Leider hat sich die App nur zurückentwickelt. Viele Lags, Nachrichten werden einfach nicht abgeschickt, ohne das man es mitbekommt. Werbung viel zu lang und teilweise verbuggt das sie endlos gehen. Das war alles mal anders. Daher kann ich die App nicht empfehlen. Das Geld wird auch nicht für Weiterentwicklung genutzt."
dc67ca67-7f6d-456e-b022-1c4d98917186,S C,https://play-lh.googleusercontent.com/a/ACg8ocKfPRnTVrNUMRH9M-X_IzLF7oQyVHqfSF4rOtMt4Gh6vIDPKw=mo,"Registration not possible right now. It always says ""form invalid"" after the captcha, although it definitely was right several times. Will there ever be a week without issues?",1,0,9.18.6,2024-03-08 08:36:55,,,9.18.6,"Registration not possible right now. It always says ""form invalid"" after the captcha, although it definitely was right several times. Will there ever be a week without issues?"
4e36cb9f-2f90-4d31-bb99-c7c4ecaf2929,Vlad Safronov,https://play-lh.googleusercontent.com/a/ACg8ocKTYyw48Jq62LA5pl_dOXPhByEUt5LwKyif_XuV68KoNgJA7A=mo,"It always sucked, but they made it virtually unusable lately 💀",1,2,,2024-03-08 03:53:51,,,,"It always sucked, but they made it virtually unusable lately 💀"
6727062e-bb6c-4925-8746-a0bff3c57ab8,Dominik B,https://play-lh.googleusercontent.com/a/ACg8ocKBY6Wa9ZSZzYdfp4nDm0ALkYWY6wwyvfuMuGCL0oopufrMMA=mo,Stürzt in den letzten Tagen wieder zu oft ab oder öffnet sich nicht und lädt dann nur,2,1,24.0.7,2024-03-07 09:04:53,,,24.0.7,Stürzt in den letzten Tagen wieder zu oft ab oder öffnet sich nicht und lädt dann nur
e2458451-4836-4f38-bed5-f2f1cb73ef18,Ramon,https://play-lh.googleusercontent.com/a-/ALV-UjVsYvgnN0xdpi7yjdsDFJ-qWVYuMkLASrg7DzhJTp_T7xb38-nA,"Das Problem mit der massiven Werbung die diese App verpestet hab ich als VPN-Addblocker User zum glück nich aber ganz ehrlich, warum verschwinden chats in denen man blockiert wird einfach im nichts, Was soll das? Man sucht nach chats bis man irgendwann rafft das die Pfeiffe mit der man eben noch gechattet hat einen blockiert hat weil er nicht dazu steht das er kein Interresse hat. Und ihr Grindr-Entwickler unterstützt dieses Verhalten auch noch? Sehr sehr schade! Romeo ist da deutlich weiter!",2,4,9.18.6,2024-03-06 18:16:46,,,9.18.6,"Das Problem mit der massiven Werbung die diese App verpestet hab ich als VPN-Addblocker User zum glück nich aber ganz ehrlich, warum verschwinden chats in denen man blockiert wird einfach im nichts, Was soll das? Man sucht nach chats bis man irgendwann rafft das die Pfeiffe mit der man eben noch gechattet hat einen blockiert hat weil er nicht dazu steht das er kein Interresse hat. Und ihr Grindr-Entwickler unterstützt dieses Verhalten auch noch? Sehr sehr schade! Romeo ist da deutlich weiter!"
32bc7130-3ed9-4fc9-9550-20e35cfffa41,Alessio Cece,https://play-lh.googleusercontent.com/a-/ALV-UjX6byYyauWOIc6jKDJds0CD0GXYWileoIwMiazl0kMQxHLy8Qc,"Neuerdings sind einfach alle Tabs bei mir verschwunden die jemals da waren,ganz toll.Weiß nicht ob das bei allen so ist oder Mal wieder einfach nur Willkür der App,also halt nur bei mir der Fall.Einfach nur noch schrecklich!Die App war ja schon immer schlecht seitdem ich sie hab, die ganzen Tausenden Vorgänger haben es schon geschrieben, zu viel Werbung, in ander. Apps gibt es max.ein wenig hauseigene, und welche die man sofort wegklicken kann, geschw. denn kaum möglich Kontakte zu knüpfen usw.",1,9,9.18.6,2024-03-05 12:16:49,,,9.18.6,"Neuerdings sind einfach alle Tabs bei mir verschwunden die jemals da waren,ganz toll.Weiß nicht ob das bei allen so ist oder Mal wieder einfach nur Willkür der App,also halt nur bei mir der Fall.Einfach nur noch schrecklich!Die App war ja schon immer schlecht seitdem ich sie hab, die ganzen Tausenden Vorgänger haben es schon geschrieben, zu viel Werbung, in ander. Apps gibt es max.ein wenig hauseigene, und welche die man sofort wegklicken kann, geschw. denn kaum möglich Kontakte zu knüpfen usw."
6cca018f-5238-4210-a3d6-10fa634ffa4e,Kevin Osthoff,https://play-lh.googleusercontent.com/a/ACg8ocIVnqgUr6Zh-TWtRwC8ek3dWUAmVraby6hKhQmCq8jIYlAEiw=mo,Schlechteste Dating App. Für jedes kleine Feature muss man extra zahlen und alles ist unverschämt teuer.,1,4,9.18.6,2024-03-04 16:29:16,,,9.18.6,Schlechteste Dating App. Für jedes kleine Feature muss man extra zahlen und alles ist unverschämt teuer.
3537c128-060a-4f06-9f2a-e4b74a326edc,Bernd Pilger,https://play-lh.googleusercontent.com/a-/ALV-UjVA6DKxOip76GPLzRyIHymZS3MCo_CT8HiUQGws-RC269gIlkypyg,"Die App ist absoluter Müll. Unübersichtlich und teuer. Man bezahlt viel Geld für einen Monat (13,99 Euro) und dann wollen sie plötzlich noch mehr 27,99 Euro für 1 Monat) Dem steht überhaupt keine Leistung oder Qualität gegenüber.",1,8,9.18.6,2024-03-03 06:35:01,,,9.18.6,"Die App ist absoluter Müll. Unübersichtlich und teuer. Man bezahlt viel Geld für einen Monat (13,99 Euro) und dann wollen sie plötzlich noch mehr 27,99 Euro für 1 Monat) Dem steht überhaupt keine Leistung oder Qualität gegenüber."
